feature_name,event_name,aggregation_type,aggregation_field,price_per_unit
google-voicemail-detection-gemini-2.5-flash-promptTokens,google-voicemail-detection-gemini-2.5-flash,SUM,promptTokens,0.0000003
google-modeling-completion-gemini-2.5-flash-promptTokens,google-modeling-completion-gemini-2.5-flash,SUM,promptTokens,0.0000003
google-knowledge-base-gemini-2.5-flash-promptTokens,google-knowledge-base-gemini-2.5-flash,SUM,promptTokens,0.0000003
google-modeling-gemini-2.5-flash-completionTokens,google-modeling-gemini-2.5-flash,SUM,completionTokens,0.0000025
google-voicemail-detection-gemini-2.5-flash-completionTokens,google-voicemail-detection-gemini-2.5-flash,SUM,completionTokens,0.0000025
google-modeling-completion-gemini-2.5-flash-completionTokens,google-modeling-completion-gemini-2.5-flash,SUM,completionTokens,0.0000025
google-knowledge-base-gemini-2.5-flash-completionTokens,google-knowledge-base-gemini-2.5-flash,SUM,completionTokens,0.0000025
google-modeling-gemini-2.5-flash-lite-preview-06-17-promptTokens,google-modeling-gemini-2.5-flash-lite-preview-06-17,SUM,promptTokens,0.00000010000000000000001
google-voicemail-detection-gemini-2.5-flash-lite-preview-06-17-promptTokens,google-voicemail-detection-gemini-2.5-flash-lite-preview-06-17,SUM,promptTokens,0.00000010000000000000001
google-modeling-completion-gemini-2.5-flash-lite-preview-06-17-promptTokens,google-modeling-completion-gemini-2.5-flash-lite-preview-06-17,SUM,promptTokens,0.00000010000000000000001
google-knowledge-base-gemini-2.5-flash-lite-preview-06-17-promptTokens,google-knowledge-base-gemini-2.5-flash-lite-preview-06-17,SUM,promptTokens,0.00000010000000000000001
google-modeling-gemini-2.5-flash-lite-preview-06-17-completionTokens,google-modeling-gemini-2.5-flash-lite-preview-06-17,SUM,completionTokens,0.00000040000000000000003
google-voicemail-detection-gemini-2.5-flash-lite-preview-06-17-completionTokens,google-voicemail-detection-gemini-2.5-flash-lite-preview-06-17,SUM,completionTokens,0.00000040000000000000003
google-modeling-completion-gemini-2.5-flash-lite-preview-06-17-completionTokens,google-modeling-completion-gemini-2.5-flash-lite-preview-06-17,SUM,completionTokens,0.00000040000000000000003
google-knowledge-base-gemini-2.5-flash-lite-preview-06-17-completionTokens,google-knowledge-base-gemini-2.5-flash-lite-preview-06-17,SUM,completionTokens,0.00000040000000000000003
google-modeling-gemini-2.5-flash-lite-promptTokens,google-modeling-gemini-2.5-flash-lite,SUM,promptTokens,0.00000010000000000000001
google-voicemail-detection-gemini-2.5-flash-lite-promptTokens,google-voicemail-detection-gemini-2.5-flash-lite,SUM,promptTokens,0.00000010000000000000001
google-modeling-completion-gemini-2.5-flash-lite-promptTokens,google-modeling-completion-gemini-2.5-flash-lite,SUM,promptTokens,0.00000010000000000000001
google-knowledge-base-gemini-2.5-flash-lite-promptTokens,google-knowledge-base-gemini-2.5-flash-lite,SUM,promptTokens,0.00000010000000000000001
google-modeling-gemini-2.5-flash-lite-completionTokens,google-modeling-gemini-2.5-flash-lite,SUM,completionTokens,0.00000040000000000000003
google-voicemail-detection-gemini-2.5-flash-lite-completionTokens,google-voicemail-detection-gemini-2.5-flash-lite,SUM,completionTokens,0.00000040000000000000003
google-modeling-completion-gemini-2.5-flash-lite-completionTokens,google-modeling-completion-gemini-2.5-flash-lite,SUM,completionTokens,0.00000040000000000000003
google-knowledge-base-gemini-2.5-flash-lite-completionTokens,google-knowledge-base-gemini-2.5-flash-lite,SUM,completionTokens,0.00000040000000000000003
google-modeling-gemini-2.0-flash-promptTokens,google-modeling-gemini-2.0-flash,SUM,promptTokens,0.00000015
google-voicemail-detection-gemini-2.0-flash-promptTokens,google-voicemail-detection-gemini-2.0-flash,SUM,promptTokens,0.00000015
google-modeling-completion-gemini-2.0-flash-promptTokens,google-modeling-completion-gemini-2.0-flash,SUM,promptTokens,0.00000015
google-knowledge-base-gemini-2.0-flash-promptTokens,google-knowledge-base-gemini-2.0-flash,SUM,promptTokens,0.00000015
google-modeling-gemini-2.0-flash-completionTokens,google-modeling-gemini-2.0-flash,SUM,completionTokens,0.0000006
google-voicemail-detection-gemini-2.0-flash-completionTokens,google-voicemail-detection-gemini-2.0-flash,SUM,completionTokens,0.0000006
google-modeling-completion-gemini-2.0-flash-completionTokens,google-modeling-completion-gemini-2.0-flash,SUM,completionTokens,0.0000006
google-knowledge-base-gemini-2.0-flash-completionTokens,google-knowledge-base-gemini-2.0-flash,SUM,completionTokens,0.0000006
google-modeling-gemini-2.0-flash-001-promptTokens,google-modeling-gemini-2.0-flash-001,SUM,promptTokens,0.00000015
google-voicemail-detection-gemini-2.0-flash-001-promptTokens,google-voicemail-detection-gemini-2.0-flash-001,SUM,promptTokens,0.00000015
google-modeling-completion-gemini-2.0-flash-001-promptTokens,google-modeling-completion-gemini-2.0-flash-001,SUM,promptTokens,0.00000015
google-knowledge-base-gemini-2.0-flash-001-promptTokens,google-knowledge-base-gemini-2.0-flash-001,SUM,promptTokens,0.00000015
google-modeling-gemini-2.0-flash-001-completionTokens,google-modeling-gemini-2.0-flash-001,SUM,completionTokens,0.0000006
google-voicemail-detection-gemini-2.0-flash-001-completionTokens,google-voicemail-detection-gemini-2.0-flash-001,SUM,completionTokens,0.0000006
google-modeling-completion-gemini-2.0-flash-001-completionTokens,google-modeling-completion-gemini-2.0-flash-001,SUM,completionTokens,0.0000006
google-knowledge-base-gemini-2.0-flash-001-completionTokens,google-knowledge-base-gemini-2.0-flash-001,SUM,completionTokens,0.0000006
google-modeling-gemini-2.0-flash-lite-promptTokens,google-modeling-gemini-2.0-flash-lite,SUM,promptTokens,0.000000075
google-voicemail-detection-gemini-2.0-flash-lite-promptTokens,google-voicemail-detection-gemini-2.0-flash-lite,SUM,promptTokens,0.000000075
google-modeling-completion-gemini-2.0-flash-lite-promptTokens,google-modeling-completion-gemini-2.0-flash-lite,SUM,promptTokens,0.000000075
google-knowledge-base-gemini-2.0-flash-lite-promptTokens,google-knowledge-base-gemini-2.0-flash-lite,SUM,promptTokens,0.000000075
google-modeling-gemini-2.0-flash-lite-completionTokens,google-modeling-gemini-2.0-flash-lite,SUM,completionTokens,0.0000003
google-voicemail-detection-gemini-2.0-flash-lite-completionTokens,google-voicemail-detection-gemini-2.0-flash-lite,SUM,completionTokens,0.0000003
google-modeling-completion-gemini-2.0-flash-lite-completionTokens,google-modeling-completion-gemini-2.0-flash-lite,SUM,completionTokens,0.0000003
google-knowledge-base-gemini-2.0-flash-lite-completionTokens,google-knowledge-base-gemini-2.0-flash-lite,SUM,completionTokens,0.0000003
google-modeling-gemini-2.0-flash-lite-001-promptTokens,google-modeling-gemini-2.0-flash-lite-001,SUM,promptTokens,0.000000075
google-voicemail-detection-gemini-2.0-flash-lite-001-promptTokens,google-voicemail-detection-gemini-2.0-flash-lite-001,SUM,promptTokens,0.000000075
google-modeling-completion-gemini-2.0-flash-lite-001-promptTokens,google-modeling-completion-gemini-2.0-flash-lite-001,SUM,promptTokens,0.000000075
google-knowledge-base-gemini-2.0-flash-lite-001-promptTokens,google-knowledge-base-gemini-2.0-flash-lite-001,SUM,promptTokens,0.000000075
google-modeling-gemini-2.0-flash-lite-001-completionTokens,google-modeling-gemini-2.0-flash-lite-001,SUM,completionTokens,0.0000003
google-voicemail-detection-gemini-2.0-flash-lite-001-completionTokens,google-voicemail-detection-gemini-2.0-flash-lite-001,SUM,completionTokens,0.0000003
google-modeling-completion-gemini-2.0-flash-lite-001-completionTokens,google-modeling-completion-gemini-2.0-flash-lite-001,SUM,completionTokens,0.0000003
google-knowledge-base-gemini-2.0-flash-lite-001-completionTokens,google-knowledge-base-gemini-2.0-flash-lite-001,SUM,completionTokens,0.0000003
google-modeling-gemini-1.5-flash-promptTokens,google-modeling-gemini-1.5-flash,SUM,promptTokens,0.000000075
google-voicemail-detection-gemini-1.5-flash-promptTokens,google-voicemail-detection-gemini-1.5-flash,SUM,promptTokens,0.000000075
google-modeling-completion-gemini-1.5-flash-promptTokens,google-modeling-completion-gemini-1.5-flash,SUM,promptTokens,0.000000075
google-knowledge-base-gemini-1.5-flash-promptTokens,google-knowledge-base-gemini-1.5-flash,SUM,promptTokens,0.000000075
google-modeling-gemini-1.5-flash-completionTokens,google-modeling-gemini-1.5-flash,SUM,completionTokens,0.0000003
google-voicemail-detection-gemini-1.5-flash-completionTokens,google-voicemail-detection-gemini-1.5-flash,SUM,completionTokens,0.0000003
google-modeling-completion-gemini-1.5-flash-completionTokens,google-modeling-completion-gemini-1.5-flash,SUM,completionTokens,0.0000003
google-knowledge-base-gemini-1.5-flash-completionTokens,google-knowledge-base-gemini-1.5-flash,SUM,completionTokens,0.0000003
google-modeling-gemini-1.5-flash-001-promptTokens,google-modeling-gemini-1.5-flash-001,SUM,promptTokens,0.000000075
google-voicemail-detection-gemini-1.5-flash-001-promptTokens,google-voicemail-detection-gemini-1.5-flash-001,SUM,promptTokens,0.000000075
google-modeling-completion-gemini-1.5-flash-001-promptTokens,google-modeling-completion-gemini-1.5-flash-001,SUM,promptTokens,0.000000075
google-knowledge-base-gemini-1.5-flash-001-promptTokens,google-knowledge-base-gemini-1.5-flash-001,SUM,promptTokens,0.000000075
google-modeling-gemini-1.5-flash-001-completionTokens,google-modeling-gemini-1.5-flash-001,SUM,completionTokens,0.0000003
google-voicemail-detection-gemini-1.5-flash-001-completionTokens,google-voicemail-detection-gemini-1.5-flash-001,SUM,completionTokens,0.0000003
google-modeling-completion-gemini-1.5-flash-001-completionTokens,google-modeling-completion-gemini-1.5-flash-001,SUM,completionTokens,0.0000003
google-knowledge-base-gemini-1.5-flash-001-completionTokens,google-knowledge-base-gemini-1.5-flash-001,SUM,completionTokens,0.0000003
google-modeling-gemini-1.5-flash-002-promptTokens,google-modeling-gemini-1.5-flash-002,SUM,promptTokens,0.000000075
google-voicemail-detection-gemini-1.5-flash-002-promptTokens,google-voicemail-detection-gemini-1.5-flash-002,SUM,promptTokens,0.000000075
google-modeling-completion-gemini-1.5-flash-002-promptTokens,google-modeling-completion-gemini-1.5-flash-002,SUM,promptTokens,0.000000075
google-knowledge-base-gemini-1.5-flash-002-promptTokens,google-knowledge-base-gemini-1.5-flash-002,SUM,promptTokens,0.000000075
google-modeling-gemini-1.5-flash-002-completionTokens,google-modeling-gemini-1.5-flash-002,SUM,completionTokens,0.0000003
google-voicemail-detection-gemini-1.5-flash-002-completionTokens,google-voicemail-detection-gemini-1.5-flash-002,SUM,completionTokens,0.0000003
google-modeling-completion-gemini-1.5-flash-002-completionTokens,google-modeling-completion-gemini-1.5-flash-002,SUM,completionTokens,0.0000003
google-knowledge-base-gemini-1.5-flash-002-completionTokens,google-knowledge-base-gemini-1.5-flash-002,SUM,completionTokens,0.0000003
google-modeling-gemini-1.5-pro-promptTokens,google-modeling-gemini-1.5-pro,SUM,promptTokens,0.00000125
google-voicemail-detection-gemini-1.5-pro-promptTokens,google-voicemail-detection-gemini-1.5-pro,SUM,promptTokens,0.00000125
google-modeling-completion-gemini-1.5-pro-promptTokens,google-modeling-completion-gemini-1.5-pro,SUM,promptTokens,0.00000125
google-knowledge-base-gemini-1.5-pro-promptTokens,google-knowledge-base-gemini-1.5-pro,SUM,promptTokens,0.00000125
google-modeling-gemini-1.5-pro-completionTokens,google-modeling-gemini-1.5-pro,SUM,completionTokens,0.000005
google-voicemail-detection-gemini-1.5-pro-completionTokens,google-voicemail-detection-gemini-1.5-pro,SUM,completionTokens,0.000005
google-modeling-completion-gemini-1.5-pro-completionTokens,google-modeling-completion-gemini-1.5-pro,SUM,completionTokens,0.000005
google-knowledge-base-gemini-1.5-pro-completionTokens,google-knowledge-base-gemini-1.5-pro,SUM,completionTokens,0.000005
google-modeling-gemini-1.5-pro-001-promptTokens,google-modeling-gemini-1.5-pro-001,SUM,promptTokens,0.00000125
google-voicemail-detection-gemini-1.5-pro-001-promptTokens,google-voicemail-detection-gemini-1.5-pro-001,SUM,promptTokens,0.00000125
google-modeling-completion-gemini-1.5-pro-001-promptTokens,google-modeling-completion-gemini-1.5-pro-001,SUM,promptTokens,0.00000125
google-knowledge-base-gemini-1.5-pro-001-promptTokens,google-knowledge-base-gemini-1.5-pro-001,SUM,promptTokens,0.00000125
google-modeling-gemini-1.5-pro-001-completionTokens,google-modeling-gemini-1.5-pro-001,SUM,completionTokens,0.000005
google-voicemail-detection-gemini-1.5-pro-001-completionTokens,google-voicemail-detection-gemini-1.5-pro-001,SUM,completionTokens,0.000005
google-modeling-completion-gemini-1.5-pro-001-completionTokens,google-modeling-completion-gemini-1.5-pro-001,SUM,completionTokens,0.000005
google-knowledge-base-gemini-1.5-pro-001-completionTokens,google-knowledge-base-gemini-1.5-pro-001,SUM,completionTokens,0.000005
google-modeling-gemini-1.5-pro-002-promptTokens,google-modeling-gemini-1.5-pro-002,SUM,promptTokens,0.00000125
google-voicemail-detection-gemini-1.5-pro-002-promptTokens,google-voicemail-detection-gemini-1.5-pro-002,SUM,promptTokens,0.00000125
google-modeling-completion-gemini-1.5-pro-002-promptTokens,google-modeling-completion-gemini-1.5-pro-002,SUM,promptTokens,0.00000125
google-knowledge-base-gemini-1.5-pro-002-promptTokens,google-knowledge-base-gemini-1.5-pro-002,SUM,promptTokens,0.00000125
google-modeling-gemini-1.5-pro-002-completionTokens,google-modeling-gemini-1.5-pro-002,SUM,completionTokens,0.000005
google-voicemail-detection-gemini-1.5-pro-002-completionTokens,google-voicemail-detection-gemini-1.5-pro-002,SUM,completionTokens,0.000005
google-modeling-completion-gemini-1.5-pro-002-completionTokens,google-modeling-completion-gemini-1.5-pro-002,SUM,completionTokens,0.000005
google-knowledge-base-gemini-1.5-pro-002-completionTokens,google-knowledge-base-gemini-1.5-pro-002,SUM,completionTokens,0.000005
